url,label,source
https://www.hdfcbank.com/en/home,safe,synthetic_known_good
https://amazn.in/signin?next=%2Faccount,phishing,synthetic_typosquat
https://www.cert-in.org.in,safe,synthetic_known_good
https://gpay.login.in.ga-serv.loan/kyc/update,phishing,synthetic_deep_subdomain
https://www.nic.in/services/portal/downloads/citizen,safe,synthetic_known_good
http://t.ly/o92d1,phishing,synthetic_shortener
https://www.hdfcbank.com/citizen/public,safe,synthetic_known_good
https://uidai.gov.in/,safe,synthetic_known_good
http://moodle.org/,safe,synthetic_known_good
https://icici-secure-login.work/secure/account,phishing,synthetic_pattern
http://paytmsupport.tk/update-card-details,phishing,synthetic_pattern
https://phonepe.com,safe,synthetic_known_good
https://onlinesbi.sbi/services,safe,synthetic_known_good
https://www.digilocker.gov.in/forms/public/citizen,safe,synthetic_known_good
https://www.rbi.org.in/info/portal/en,safe,synthetic_known_good
https://hdfc-refund-claim.top/kyc/update,phishing,synthetic_pattern
https://www.annauniv.edu/downloads/public,safe,synthetic_known_good
https://www.github.com/en/en/info/en,safe,synthetic_known_good
https://www.flipkart.com/services,safe,synthetic_known_good
http://sbi-refund-claim.cyou/wallet/refund?amt=4999,phishing,synthetic_pattern
https://www.cybercrime.gov.in,safe,synthetic_known_good
https://cutt.ly/sd6j5u2w,phishing,synthetic_shortener
https://verify-epfo.icu/update-card-details,phishing,synthetic_pattern
https://www.wikipedia.org,safe,synthetic_known_good
https://is.gd/5b678di1,phishing,synthetic_shortener
http://bhim-kyc-update.buzz/wallet/refund?amt=4999,phishing,synthetic_pattern
https://sbi-kyc-update.buzz/secure/account,phishing,synthetic_pattern
https://www.rbi.org.in/portal/info,safe,synthetic_known_good
https://tn.gov.in/docs/guide,safe,synthetic_known_good
https://npci.org.in/services,safe,synthetic_known_good
https://is.gd/796w1d0,phishing,synthetic_shortener
http://verify-hdfc.loan/wallet/refund?amt=4999,phishing,synthetic_pattern
https://xn--icici-9ua.buzz/login,phishing,synthetic_punycode
https://verify-sbi.fit/kyc/update,phishing,synthetic_pattern
https://www.nic.in/downloads/citizen/citizen,safe,synthetic_known_good
https://amazn.in/claim-reward,phishing,synthetic_typosquat
https://www.icicibank.com/services,safe,synthetic_known_good
https://login-hdfc-in.loan/otp-verify,phishing,synthetic_pattern
https://www.axisbank.com/forms/portal,safe,synthetic_known_good
https://update-jio-kyc.sbs/kyc/update,phishing,synthetic_pattern
https://www.uidai.gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://www.onlinesbi.sbi/,safe,synthetic_known_good
https://www.nptel.ac.in/en/home,safe,synthetic_known_good
http://sbi.account-verify.ml/claim-reward,phishing,synthetic_pattern
http://88.12.98.127:4433/signin?next=%2Faccount,phishing,synthetic_ip_host
https://amazon-refund-claim.sbs/netbanking/login.jsp,phishing,synthetic_pattern
https://www.python.org/services,safe,synthetic_known_good
http://135.254.254.195:8080/netbanking/login.jsp,phishing,synthetic_ip_host
https://cutt.ly/dnhn5o,phishing,synthetic_shortener
https://www.passportindia.gov.in/faq,safe,synthetic_known_good
https://www.nic.in/account/summary,safe,synthetic_known_good
https://airtel-rewards.icu/update-card-details,phishing,synthetic_pattern
https://www.sancharsaathi.gov.in,safe,synthetic_known_good
https://www.indiapost.gov.in/en/home,safe,synthetic_known_good
http://www.cybercrime.gov.in/services,safe,synthetic_known_good
http://icicibank.com/search?q=cyber+safety,safe,synthetic_known_good
http://www.python.org/docs/guide,safe,synthetic_known_good
https://epfindia.gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://sbionline.top/netbanking/login.jsp,phishing,synthetic_typosquat
https://paytm-refund-claim.ml/netbanking/login.jsp,phishing,synthetic_pattern
https://airtel-kyc-update.sbs/claim-reward,phishing,synthetic_pattern
https://www.swayam.gov.in/citizen/en/citizen/forms,safe,synthetic_known_good
https://phonepe-secure-login.sbs/wallet/refund?amt=4999,phishing,synthetic_pattern
https://cutt.ly/vqhfhfh,phishing,synthetic_shortener
https://www.digilocker.gov.in/help/contact,safe,synthetic_known_good
https://irctc-netbanking.rest/verify?id=8823&token=a91k2,phishing,synthetic_pattern
http://is.gd/dek2uji5,phishing,synthetic_shortener
https://gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://irctc.secure.co.top-serv.cf/update-card-details,phishing,synthetic_deep_subdomain
https://www.wikipedia.org/,safe,synthetic_known_good
https://www.python.org/public/public/citizen,safe,synthetic_known_good
https://hdfc.login.com.ml-serv.win/secure/account,phishing,synthetic_deep_subdomain
https://login-netflix-in.loan/update-card-details,phishing,synthetic_pattern
https://uidai.gov.in/docs/guide,safe,synthetic_known_good
https://www.epfindia.gov.in/public/public,safe,synthetic_known_good
https://www.wikipedia.org/docs/guide,safe,synthetic_known_good
https://www.google.com/account/summary,safe,synthetic_known_good
http://login-irctc-in.top/claim-reward,phishing,synthetic_pattern
http://61.220.73.225:8080/update-card-details,phishing,synthetic_ip_host
http://incometax.gov.in/,safe,synthetic_known_good
https://www.hdfcbank.com/citizen/citizen/info,safe,synthetic_known_good
https://www.icicibank.com/about,safe,synthetic_known_good
https://paytm.com/account/summary,safe,synthetic_known_good
http://44.247.213.213:4433/netbanking/login.jsp,phishing,synthetic_ip_host
http://login-sbi-in.rest/login.php,phishing,synthetic_pattern
https://hdfc.account.in.tk-serv.rest/netbanking/login.jsp,phishing,synthetic_deep_subdomain
https://axis-rewards.ga/kyc/update,phishing,synthetic_pattern
https://netflix-secure-login.top/wallet/refund?amt=4999,phishing,synthetic_pattern
https://jio-netbanking.icu/secure/account,phishing,synthetic_pattern
https://login-airtel-in.cf/update-card-details,phishing,synthetic_pattern
http://www.rbi.org.in/search?q=cyber+safety,safe,synthetic_known_good
http://flipkartt.com/update-card-details,phishing,synthetic_typosquat
https://swayam.gov.in/services,safe,synthetic_known_good
https://www.google.com/downloads/citizen/portal/services,safe,synthetic_known_good
https://netflix.login.com.icu-serv.loan/update-card-details,phishing,synthetic_deep_subdomain
https://bit.ly/bgb5h6x,phishing,synthetic_shortener
https://flipkart.com/account/summary,safe,synthetic_known_good
https://www.google.com/en/home,safe,synthetic_known_good
http://passportindia.gov.in/login,safe,synthetic_known_good
http://hdfc.account-verify.buzz/wallet/refund?amt=4999,phishing,synthetic_pattern
https://www.paytm.com/help/contact,safe,synthetic_known_good
https://phonepey.com/verify?id=8823&token=a91k2,phishing,synthetic_typosquat
https://www.amazon.in/login,safe,synthetic_known_good
http://www.indiapost.gov.in,safe,synthetic_known_good
https://www.swayam.gov.in/help/contact,safe,synthetic_known_good
http://203.238.156.174:4433/kyc/update,phishing,synthetic_ip_host
https://www.gov.in/,safe,synthetic_known_good
http://netflx.cc/kyc/update,phishing,synthetic_typosquat
https://www.digilocker.gov.in/services/info/portal,safe,synthetic_known_good
https://irctc.co.in,safe,synthetic_known_good
https://update-irctc-kyc.icu/update-card-details,phishing,synthetic_pattern
https://gpay.secure.co.buzz-serv.cyou/otp-verify,phishing,synthetic_deep_subdomain
https://incometax.gov.in/login,safe,synthetic_known_good
https://phonepe.account.co.icu-serv.win/signin?next=%2Faccount,phishing,synthetic_deep_subdomain
http://www.phonepe.com/,safe,synthetic_known_good
https://www.github.com/help/contact,safe,synthetic_known_good
http://surl.li/9ohfm,phishing,synthetic_shortener
https://www.flipkart.com,safe,synthetic_known_good
http://www.epfindia.gov.in,safe,synthetic_known_good
https://netflixsupport.ml/update-card-details,phishing,synthetic_pattern
https://flipkart-secure-login.ml/secure/account,phishing,synthetic_pattern
https://www.phonepe.com/login,safe,synthetic_known_good
https://www.amazon.in/faq,safe,synthetic_known_good
https://onlinesbi.sbi/en/home,safe,synthetic_known_good
https://www.github.com/services,safe,synthetic_known_good
https://gpaysupport.loan/claim-reward,phishing,synthetic_pattern
https://nic.in/login,safe,synthetic_known_good
https://www.python.org/info/en/info/public,safe,synthetic_known_good
http://verify-axis.rest/login.php,phishing,synthetic_pattern
https://www.gov.in/faq,safe,synthetic_known_good
https://rb.gy/ajcswfq,phishing,synthetic_shortener
https://cutt.ly/7uqbm82s,phishing,synthetic_shortener
https://flipkart-netbanking.ga/update-card-details,phishing,synthetic_pattern
https://www.swayam.gov.in/citizen/citizen/info,safe,synthetic_known_good
https://gov.in,safe,synthetic_known_good
https://www.incometax.gov.in/public/public,safe,synthetic_known_good
https://www.uidai.gov.in/faq,safe,synthetic_known_good
https://www-paytm.buzz/verify?id=8823&token=a91k2,phishing,synthetic_pattern
https://www.paytm.com/en/home,safe,synthetic_known_good
https://www.tn.gov.in/about,safe,synthetic_known_good
https://hdfcsupport.top/secure/account,phishing,synthetic_pattern
https://phonepe.secure.co.win-serv.click/signin?next=%2Faccount,phishing,synthetic_deep_subdomain
https://update-epfo-kyc.xyz/otp-verify,phishing,synthetic_pattern
http://148.145.140.58/verify?id=8823&token=a91k2,phishing,synthetic_ip_host
https://netflx.cc/otp-verify,phishing,synthetic_typosquat
https://www.amazon.in/help/contact,safe,synthetic_known_good
https://jio-secure-login.xyz/kyc/update,phishing,synthetic_pattern
http://94.129.240.54:8080/verify?id=8823&token=a91k2,phishing,synthetic_ip_host
http://google.com/about,safe,synthetic_known_good
https://jio.verify.com.loan-serv.buzz/netbanking/login.jsp,phishing,synthetic_deep_subdomain
https://www.google.com/services/citizen/info,safe,synthetic_known_good
https://www.paytm.com/services,safe,synthetic_known_good
https://google.com/help/contact,safe,synthetic_known_good
https://hdfcbank.com/login,safe,synthetic_known_good
https://gov.in/services,safe,synthetic_known_good
https://www.phonepe.com/en/home,safe,synthetic_known_good
https://axisbank.com/,safe,synthetic_known_good
https://gpay.account-verify.loan/signin?next=%2Faccount,phishing,synthetic_pattern
http://cybercrime.gov.in/account/summary,safe,synthetic_known_good
https://www.cert-in.org.in/about,safe,synthetic_known_good
https://www.swayam.gov.in/services/citizen,safe,synthetic_known_good
http://secure.amazon-online.top/login.php,phishing,synthetic_pattern
https://sbi-secure-login.sbs/netbanking/login.jsp,phishing,synthetic_pattern
https://secure.gpay-online.ml/otp-verify,phishing,synthetic_pattern
https://axis-netbanking.cf/wallet/refund?amt=4999,phishing,synthetic_pattern
https://secure.epfo-online.win/signin?next=%2Faccount,phishing,synthetic_pattern
https://flipkart.account-verify.work/wallet/refund?amt=4999,phishing,synthetic_pattern
http://flipkart.com/,safe,synthetic_known_good
https://google.com/login,safe,synthetic_known_good
https://www.phonepe.com/help/contact,safe,synthetic_known_good
https://www.flipkart.com/login,safe,synthetic_known_good
https://icici-kyc-update.work/claim-reward,phishing,synthetic_pattern
https://www.phonepe.com/services/downloads,safe,synthetic_known_good
https://verify-icici.buzz/kyc/update,phishing,synthetic_pattern
http://www.wikipedia.org/services,safe,synthetic_known_good
http://66.229.204.141/update-card-details,phishing,synthetic_ip_host
http://76.51.123.23:8000/netbanking/login.jsp,phishing,synthetic_ip_host
https://is.gd/wppops,phishing,synthetic_shortener
https://airtel.secure.com.cyou-serv.cyou/wallet/refund?amt=4999,phishing,synthetic_deep_subdomain
http://gpay-netbanking.work/login.php,phishing,synthetic_pattern
https://amazonsupport.click/update-card-details,phishing,synthetic_pattern
https://www-jio.win/signin?next=%2Faccount,phishing,synthetic_pattern
http://www.google.com/docs/guide,safe,synthetic_known_good
http://176.49.121.162:4433/otp-verify,phishing,synthetic_ip_host
https://icicibank.com/en/home,safe,synthetic_known_good
https://sbi.verify.com.ga-serv.xyz/update-card-details,phishing,synthetic_deep_subdomain
https://www.uidai.gov.in/public/citizen/services,safe,synthetic_known_good
https://www.amazon.in/about,safe,synthetic_known_good
https://t.ly/08dpw90,phishing,synthetic_shortener
https://xn--phonepe-9ua.ga/login,phishing,synthetic_punycode
https://www.cert-in.org.in/public/info,safe,synthetic_known_good
https://bit.ly/ss1684,phishing,synthetic_shortener
http://222.244.154.127:8000/netbanking/login.jsp,phishing,synthetic_ip_host
https://www.icicibank.com/login,safe,synthetic_known_good
https://surl.li/bd6pokc,phishing,synthetic_shortener
https://www.gov.in/forms/info/downloads,safe,synthetic_known_good
https://python.org,safe,synthetic_known_good
https://www.sancharsaathi.gov.in/downloads/services/info,safe,synthetic_known_good
https://swayam.gov.in/docs/guide,safe,synthetic_known_good
https://amazon.login.com.click-serv.sbs/wallet/refund?amt=4999,phishing,synthetic_deep_subdomain
https://www.indiapost.gov.in/help/contact,safe,synthetic_known_good
https://github.com/faq,safe,synthetic_known_good
http://www.cybercrime.gov.in/,safe,synthetic_known_good
https://tinyurl.com/phmnn39,phishing,synthetic_shortener
https://verify-phonepe.buzz/secure/account,phishing,synthetic_pattern
http://www.npci.org.in/account/summary,safe,synthetic_known_good
https://rbi.org.in/services,safe,synthetic_known_good
https://secure.airtel-online.cyou/otp-verify,phishing,synthetic_pattern
https://www.cert-in.org.in/en/home,safe,synthetic_known_good
http://46.103.170.29:8080/wallet/refund?amt=4999,phishing,synthetic_ip_host
https://phonepe.com@top-login.work/verify,phishing,synthetic_at_trick
https://axis.secure.in.rest-serv.ml/secure/account,phishing,synthetic_deep_subdomain
https://axis.account.in.icu-serv.work/kyc/update,phishing,synthetic_deep_subdomain
https://www.swayam.gov.in/en/home,safe,synthetic_known_good
https://surl.li/0zepuvr,phishing,synthetic_shortener
https://sbionline.top/kyc/update,phishing,synthetic_typosquat
http://135.94.32.227/claim-reward,phishing,synthetic_ip_host
https://cert-in.org.in/faq,safe,synthetic_known_good
https://indiapost.gov.in/login,safe,synthetic_known_good
http://30.22.95.238:8000/update-card-details,phishing,synthetic_ip_host
https://www.irctc.co.in/search?q=cyber+safety,safe,synthetic_known_good
https://www.npci.org.in/login,safe,synthetic_known_good
https://www.moodle.org/account/summary,safe,synthetic_known_good
https://www.axisbank.com/search?q=cyber+safety,safe,synthetic_known_good
https://is.gd/ezt1p,phishing,synthetic_shortener
http://sbi.secure.co.tk-serv.ml/netbanking/login.jsp,phishing,synthetic_deep_subdomain
https://www.wikipedia.org/public/downloads/forms,safe,synthetic_known_good
https://axis-secure-login.buzz/login.php,phishing,synthetic_pattern
http://jio-rewards.sbs/netbanking/login.jsp,phishing,synthetic_pattern
http://t.ly/8kxod,phishing,synthetic_shortener
https://is.gd/r0iurek,phishing,synthetic_shortener
https://icicibank.com/faq,safe,synthetic_known_good
https://digilocker.gov.in,safe,synthetic_known_good
https://www.uidai.gov.in/services,safe,synthetic_known_good
https://rbi.org.in,safe,synthetic_known_good
https://irctcc.co/netbanking/login.jsp,phishing,synthetic_typosquat
https://tn.gov.in/services,safe,synthetic_known_good
https://github.com/login,safe,synthetic_known_good
http://epfo-rewards.ga/claim-reward,phishing,synthetic_pattern
https://irctc.co.in/about,safe,synthetic_known_good
https://www.tn.gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://rbi.org.in/en/home,safe,synthetic_known_good
https://verify-paytm.xyz/wallet/refund?amt=4999,phishing,synthetic_pattern
https://nptel.ac.in/search?q=cyber+safety,safe,synthetic_known_good
https://www.rbi.org.in/about,safe,synthetic_known_good
https://axisbank.com/en/home,safe,synthetic_known_good
https://www-irctc.win/login.php,phishing,synthetic_pattern
https://irctcc.co/signin?next=%2Faccount,phishing,synthetic_typosquat
http://bit.ly/qm1zq,phishing,synthetic_shortener
https://www.cert-in.org.in/login,safe,synthetic_known_good
https://epfo-kyc-update.cyou/login.php,phishing,synthetic_pattern
https://cert-in.org.in/account/summary,safe,synthetic_known_good
https://amazon-kyc-update.click/claim-reward,phishing,synthetic_pattern
https://phonepe.com/about,safe,synthetic_known_good
http://97.220.52.232:8080/kyc/update,phishing,synthetic_ip_host
https://www.swayam.gov.in/login,safe,synthetic_known_good
https://passportindia.gov.in/help/contact,safe,synthetic_known_good
https://www-flipkart.sbs/netbanking/login.jsp,phishing,synthetic_pattern
https://www.github.com/portal/services/portal/info,safe,synthetic_known_good
https://amazon.in/services,safe,synthetic_known_good
https://phonepe-refund-claim.work/otp-verify,phishing,synthetic_pattern
https://www.digilocker.gov.in/public/en/forms/citizen,safe,synthetic_known_good
https://incometax.gov.in/en/home,safe,synthetic_known_good
https://phonepe.account-verify.ml/claim-reward,phishing,synthetic_pattern
https://bit.ly/mrf2wv7,phishing,synthetic_shortener
https://xn--amazon-9ua.work/login,phishing,synthetic_punycode
https://uidai-kyc-update.win/update-card-details,phishing,synthetic_pattern
https://indiapost.gov.in/faq,safe,synthetic_known_good
https://bhimsupport.xyz/otp-verify,phishing,synthetic_pattern
https://www.digilocker.gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://www.digilocker.gov.in/about,safe,synthetic_known_good
http://icicibnk.com/secure/account,phishing,synthetic_typosquat
https://www.flipkart.com/info/en,safe,synthetic_known_good
https://nptel.ac.in/about,safe,synthetic_known_good
https://jio-kyc-update.ml/otp-verify,phishing,synthetic_pattern
https://www.cert-in.org.in/downloads/info/services/info,safe,synthetic_known_good
http://epfo-refund-claim.top/update-card-details,phishing,synthetic_pattern
https://paytm.com/login,safe,synthetic_known_good
https://www-gpay.top/otp-verify,phishing,synthetic_pattern
https://www.npci.org.in/services/info,safe,synthetic_known_good
https://www.annauniv.edu/login,safe,synthetic_known_good
https://cybercrime.gov.in/docs/guide,safe,synthetic_known_good
https://www.epfindia.gov.in/login,safe,synthetic_known_good
http://171.41.51.17:8000/update-card-details,phishing,synthetic_ip_host
https://www.annauniv.edu/en/services/portal,safe,synthetic_known_good
https://axisbank.com/login,safe,synthetic_known_good
https://xn--axis-9ua.cf/login,phishing,synthetic_punycode
https://www.passportindia.gov.in/services,safe,synthetic_known_good
https://jio.verify.co.win-serv.cyou/kyc/update,phishing,synthetic_deep_subdomain
https://uidai-rewards.loan/kyc/update,phishing,synthetic_pattern
https://www.annauniv.edu/account/summary,safe,synthetic_known_good
https://tn.gov.in/en/home,safe,synthetic_known_good
https://flipkart.com/search?q=cyber+safety,safe,synthetic_known_good
https://login-flipkart-in.top/login.php,phishing,synthetic_pattern
https://www.npci.org.in/docs/guide,safe,synthetic_known_good
https://icicibnk.com/wallet/refund?amt=4999,phishing,synthetic_typosquat
https://hdfc-netbanking.work/secure/account,phishing,synthetic_pattern
http://215.148.100.184/claim-reward,phishing,synthetic_ip_host
https://www.github.com/search?q=cyber+safety,safe,synthetic_known_good
http://210.112.231.59/kyc/update,phishing,synthetic_ip_host
https://sbi.login.co.ga-serv.icu/update-card-details,phishing,synthetic_deep_subdomain
http://www.hdfcbank.com/docs/guide,safe,synthetic_known_good
https://www.google.com/,safe,synthetic_known_good
https://www.nptel.ac.in/docs/guide,safe,synthetic_known_good
https://verify-uidai.tk/kyc/update,phishing,synthetic_pattern
https://incometax.gov.in,safe,synthetic_known_good
https://www.npci.org.in/search?q=cyber+safety,safe,synthetic_known_good
https://cybercrime.gov.in/about,safe,synthetic_known_good
https://surl.li/rap7ia2,phishing,synthetic_shortener
https://www.icicibank.com/portal/en/portal,safe,synthetic_known_good
https://netflix-kyc-update.top/wallet/refund?amt=4999,phishing,synthetic_pattern
http://168.141.233.129/signin?next=%2Faccount,phishing,synthetic_ip_host
https://www.moodle.org,safe,synthetic_known_good
http://nptel.ac.in/,safe,synthetic_known_good
https://gpay-refund-claim.ga/otp-verify,phishing,synthetic_pattern
https://wikipedia.org/login,safe,synthetic_known_good
https://www.icicibank.com/,safe,synthetic_known_good
http://nic.in/search?q=cyber+safety,safe,synthetic_known_good
https://rbi.org.in/login,safe,synthetic_known_good
https://hdfcbank.com,safe,synthetic_known_good
https://www.sancharsaathi.gov.in/portal/info/en/en,safe,synthetic_known_good
https://paytm.com@top-login.loan/verify,phishing,synthetic_at_trick
https://www.hdfcbank.com/citizen/forms/forms,safe,synthetic_known_good
https://sbi.verify.co.ml-serv.sbs/netbanking/login.jsp,phishing,synthetic_deep_subdomain
https://www-axis.buzz/secure/account,phishing,synthetic_pattern
https://www.annauniv.edu/services,safe,synthetic_known_good
https://www.irctc.co.in/,safe,synthetic_known_good
https://www.irctc.co.in/help/contact,safe,synthetic_known_good
https://jio-refund-claim.fit/claim-reward,phishing,synthetic_pattern
https://www-airtel.xyz/wallet/refund?amt=4999,phishing,synthetic_pattern
http://148.155.191.218:8080/secure/account,phishing,synthetic_ip_host
https://amazon.com@xyz-login.ga/verify,phishing,synthetic_at_trick
https://epfo-netbanking.work/secure/account,phishing,synthetic_pattern
https://www.nptel.ac.in,safe,synthetic_known_good
https://flipkart-kyc-update.loan/login.php,phishing,synthetic_pattern
https://www.rbi.org.in/account/summary,safe,synthetic_known_good
https://hdfc-rewards.buzz/wallet/refund?amt=4999,phishing,synthetic_pattern
https://paytm.com/docs/guide,safe,synthetic_known_good
https://paytm.verify.co.sbs-serv.win/signin?next=%2Faccount,phishing,synthetic_deep_subdomain
https://www.epfindia.gov.in/citizen/public/citizen/forms,safe,synthetic_known_good
https://bhim-netbanking.top/claim-reward,phishing,synthetic_pattern
https://gov.in/login,safe,synthetic_known_good
https://www.python.org/account/summary,safe,synthetic_known_good
http://swayam.gov.in,safe,synthetic_known_good
http://www-icici.rest/claim-reward,phishing,synthetic_pattern
http://nptel.ac.in/account/summary,safe,synthetic_known_good
https://cybercrime.gov.in/login,safe,synthetic_known_good
https://www.annauniv.edu/faq,safe,synthetic_known_good
https://www.tn.gov.in/forms/citizen,safe,synthetic_known_good
https://onlinesbi.sbi/login,safe,synthetic_known_good
https://www.passportindia.gov.in/docs/guide,safe,synthetic_known_good
http://bhim.secure.com.work-serv.top/login.php,phishing,synthetic_deep_subdomain
https://www.irctc.co.in/services,safe,synthetic_known_good
https://update-airtel-kyc.win/netbanking/login.jsp,phishing,synthetic_pattern
https://www.google.com,safe,synthetic_known_good
https://www.annauniv.edu/,safe,synthetic_known_good
https://www.passportindia.gov.in/public/citizen/portal/public,safe,synthetic_known_good
https://www.onlinesbi.sbi/citizen/portal,safe,synthetic_known_good
https://uidai.login.in.ml-serv.tk/kyc/update,phishing,synthetic_deep_subdomain
https://www.uidai.gov.in/services/citizen/services/portal,safe,synthetic_known_good
https://flipkart.com@rest-login.rest/verify,phishing,synthetic_at_trick
https://flipkart.verify.com.click-serv.top/wallet/refund?amt=4999,phishing,synthetic_deep_subdomain
https://passportindia.gov.in/search?q=cyber+safety,safe,synthetic_known_good
https://www.moodle.org/help/contact,safe,synthetic_known_good
https://www.onlinesbi.sbi/services/downloads/forms,safe,synthetic_known_good
https://irctcc.co/update-card-details,phishing,synthetic_typosquat
https://rb.gy/z1mhnb8,phishing,synthetic_shortener
